2013,1,Hydrocarbon oils,010,,,,,,,,3146665,3271239,3292564,3436958
2013,1,Alcoholic beverages,020,,,,,,,,363547,350374,375279,390109
2013,1,Other alcohol products,030,,,,,,,,7921,5132,7921,7921
2013,1,Tobacco,050,,,,,,,,4206609,4704900,4960806,4960806
2013,1,Total,,,,,,,,,7724742,8331645,8636570,8795794
2013,2,General Rates,030,,,,,,,,9722268,10471000,10939000,12971000
2013,2,Total,,,,,,,,,9722268,10471000,10939000,12971000
2013,3,Bets and sweeps tax,010,,,,,,,,15760595,15827000,16298000,16443490
2013,3,Interest tax,030,010,Earnings and profits tax,,,,,,68,,,
2013,3,Profits tax,030,020,Earnings and profits tax,,,,,,118599871,105580000,128500000,131000000
2013,3,Personal assessment,030,030,Earnings and profits tax,,,,,,4512151,4700000,4100000,4900000
2013,3,Property tax,030,040,Earnings and profits tax,,,,,,1948429,2000000,2300000,2500000
2013,3,Salaries tax,030,050,Earnings and profits tax,,,,,,51761323,49340000,51500000,51000000
2013,3,Sub-total,030,050,Earnings and profits tax,,,,,,176821842,161620000,186400000,189400000
2013,3,Estate duty,050,,Earnings and profits tax,,,,,,94174,70000,130000,70000
2013,3,Stamp duties,070,,Earnings and profits tax,,,,,,44355853,37000000,43000000,40000000
2013,3,Air passenger departure tax,080,,Earnings and profits tax,,,,,,1947671,1987833,2022034,2062480
2013,3,Total,,,,,,,,,238980135,216504833,247850034,247975970
2013,4,First registration,010,,,,,,,,7070073,7360111,7759622,7651649
2013,4,Total,,,,,,,,,7070073,7360111,7759622,7651649
2013,5,Court fines and statutory penalties,010,,,,,,,,537334,448855,517363,464665
2013,5,Forfeitures,020,,,,,,,,1648936,81940,84497,64587
2013,5,Fixed penalty system (Traffic Contraventions),030,,,,,,,,276709,266393,295778,304641
2013,5,Fixed penalty system (Criminal Proceedings),040,,,,,,,,193227,197577,214642,221081
2013,5,Payments by civil servants,050,,,,,,,,3441,2362,3087,2490
2013,5,Fixed penalty system (Motor Vehicle Idling),060,,,,,,,,,1152,2,2
2013,5,Total,,,,,,,,,2659647,998279,1115369,1057466
2013,6,Quarries and mining,020,,,,,,,,57168,54700,61643,53012
2013,6,Bridges and tunnels,030,,,,,,,,1395857,1369465,1370600,1416433
2013,6,Petrol filling,070,,,,,,,,1787,1920,1880,1887
2013,6,Parking,100,,,,,,,,381178,393324,400907,411108
2013,6,Vehicle examination,170,,,,,,,,41689,39658,38539,32359
2013,6,Slaughterhouse concessions,201,,,,,,,,29651,28179,31417,31417
2013,6,Other royalties and concessions,202,,,,,,,,2941919,1209164,791647,1586256
2013,6,Total,,,,,,,,,4849249,3096410,2696633,3532472
2013,7,"Government land licences, government rents (other than those charged at 3% of rateable values in accordance with the Government Rent (Assessment and Collection) Ordinance (Cap. 515) ) and rents from short term tenancies",010,,,,,,,,2008048,1775312,1718302,1776103
2013,7,Rents from government quarters,020,,,,,,,,756774,737151,789996,783469
2013,7,Rents from government properties,030,,,,,,,,1531845,1328537,1354135,1348360
2013,7,Investment income and interest,040,,,,,,,,20105273,19171000,20053468,19365000
2013,7,Returns on equity investments in statutory agencies/corporations,060,,,,,,,,6204186,6404187,7270260,7270260
2013,7,Recovery from Housing Authority under current financial arrangement,080,,,,,,,,162375,204533,229973,67106
2013,7,Government rents charged at 3% of rateable values in accordance with the Government Rent (Assessment and Collection) Ordinance (Cap. 515),090,,,,,,,,6470471,7289000,7784000,7915000
2013,7,Total,,,,,,,,,37238972,36909720,39200134,38525298
2013,9,Repayments of loans and advances,010,,,,,,,,344,,290,
2013,9,Pension contributions,020,,,,,,,,12642,11163,10408,9684
2013,9,Recovery of salaries and staff on-costs,030,,,,,,,,2313090,2357509,2518332,2608233
2013,9,Light and fuel in government buildings,040,,,,,,,,24856,22887,26490,26499
2013,9,Recovery of overpayments and losses,050,,,,,,,,842863,382701,635901,595655
2013,9,Transfers from Funds,080,,,,,,,,1800000,500000,500000,1000000
2013,9,Other receipts,090,,,,,,,,2358767,5878129,16171319,5227920
2013,9,Payments in lieu of profits tax,110,001,Payments made by Trading Funds,,,,,,227574,125749,195543,123149
2013,9,Payments for “insurance” premium,110,002,Payments made by Trading Funds,,,,,,3078,3174,3174,3280
2013,9,Reimbursements by trading funds arising from policy on “insurance”,110,003,Payments made by Trading Funds,,,,,,309,234,508,256
2013,9,Total,,003,,,,,,,7583523,9281546,20061965,9594676
2013,10,Berthing fee,040,010,Marine ferry terminals,,,,,,48005,51480,46758,46758
2013,10,Embarkation fee,040,020,Marine ferry terminals,,,,,,146489,162509,155180,159910
2013,10,Others,040,030,Marine ferry terminals,,,,,,6252,6909,7089,7089
2013,10,Sub-total,040,030,Marine ferry terminals,,,,,,200746,220898,209027,213757
2013,10,Chargeable water,070,010,Waterworks,,,,,,2478737,2550800,2550000,2573000
2013,10,Fees and licences,070,020,Waterworks,,,,,,13366,13450,15000,15700
2013,10,Others,070,040,Waterworks,,,,,,16367,13200,13800,14200
2013,10,Sub-total,070,040,Waterworks,,,,,,2508470,2577450,2578800,2602900
2013,10,Sewage charge,080,010,Sewage services,,,,,,654112,731400,723300,797000
2013,10,Trade effluent surcharge,080,020,Sewage services,,,,,,206910,201000,204200,205000
2013,10,Others,080,030,Sewage services,,,,,,2965,3060,3310,3310
2013,10,Sub-total,080,030,Sewage services,,,,,,863987,935460,930810,1005310
2013,10,Total,,030,,,,,,,3573203,3733808,3718637,3821967
2013,11,Markets,022,010,"Agriculture, Fisheries and Conservation Department",,,,,,66843,74965,70090,76284
2013,11,Agricultural services and products,022,020,"Agriculture, Fisheries and Conservation Department",,,,,,437,445,395,395
2013,11,Others,022,030,"Agriculture, Fisheries and Conservation Department",,,,,,32179,31534,33082,32093
2013,11,Sub-total,022,030,"Agriculture, Fisheries and Conservation Department",,,,,,99459,106944,103567,108772
2013,11,Audit Commission,024,,"Agriculture, Fisheries and Conservation Department",,,,,,9461,10319,9957,10006
2013,11,Services to trading funds and subvented projects,025,025,Architectural Services Department,,,,,,2733,1825,2153,2147
2013,11,Others,025,030,Architectural Services Department,,,,,,3367,344,542,542
2013,11,Sub-total,025,030,Architectural Services Department,,,,,,6100,2169,2695,2689
2013,11,Census and Statistics Department,026,,Architectural Services Department,,,,,,12857,9316,8756,11951
2013,11,Civil Aid Service,027,,Architectural Services Department,,,,,,75,88,235,197
2013,11,Services to the Airport Authority,028,010,Civil Aviation Department,,,,,,721150,731588,735060,767426
2013,11,Aircraft en route navigation charges,028,020,Civil Aviation Department,,,,,,218109,216994,242175,272670
2013,11,Licences,028,030,Civil Aviation Department,,,,,,87406,79918,77469,87680
2013,11,Others,028,040,Civil Aviation Department,,,,,,2512,1864,2630,2618
2013,11,Sub-total,028,040,Civil Aviation Department,,,,,,1029177,1030364,1057334,1130394
2013,11,Recovery other than cost of raw materials for correctional services industries,030,010,Correctional Services Department,,,,,,658,490,212,212
2013,11,Laundry charges,030,015,Correctional Services Department,,,,,,3082,3096,3152,3152
2013,11,Others,030,020,Correctional Services Department,,,,,,290,308,238,238
2013,11,Sub-total,030,020,Correctional Services Department,,,,,,4030,3894,3602,3602
2013,11,Import and export declarations,031,010,Customs and Excise Department,,,,,,1645379,1020037,1131067,882909
2013,11,Bonded warehouse supervision charges,031,020,Customs and Excise Department,,,,,,391,524,394,416
2013,11,Clothing industry training levy service charges,031,030,Customs and Excise Department,,,,,,83,83,63,63
2013,11,Denaturing fees,031,040,Customs and Excise Department,,,,,,800,735,450,450
2013,11,Import and export licences,031,071,Customs and Excise Department,,,,,,2361,2417,2352,2352
2013,11,Warehouse licences,031,072,Customs and Excise Department,,,,,,709,665,709,665
2013,11,Miscellaneous licences,031,080,Customs and Excise Department,,,,,,1523,1450,1543,1540
2013,11,Storage fees,031,090,Customs and Excise Department,,,,,,,1,7,1
2013,11,Others,031,100,Customs and Excise Department,,,,,,24581,20057,38862,23724
2013,11,Sub-total,031,100,Customs and Excise Department,,,,,,1675827,1045969,1175447,912120
2013,11,Hong Kong companies registration fees,032,010,Companies Registry,,,,,,127236,51051,36375,8356
2013,11,Works executed on private account,033,010,Civil Engineering and Development Department,,,,,,14035,238594,228048,41859
2013,11,"Dangerous goods, mining and prospecting licences",033,011,Civil Engineering and Development Department,,,,,,3267,2920,3246,3577
2013,11,Explosives permit and storage fees,033,012,Civil Engineering and Development Department,,,,,,37729,37100,35375,27292
2013,11,Mud disposal,033,013,Civil Engineering and Development Department,,,,,,2783,3015,8911,6768
2013,11,Disposal of construction waste at public fill reception facilities,033,014,Civil Engineering and Development Department,,,,,,319816,280000,350000,260000
2013,11,Others,033,030,Civil Engineering and Development Department,,,,,,633,310,464,596
2013,11,Sub-total,033,030,Civil Engineering and Development Department,,,,,,378263,561939,626044,340092
2013,11,"Dangerous drugs, pharmacy, poisons and other licences",037,010,Department of Health,,,,,,24895,24433,23056,23856
2013,11,Out-patient charges,037,030,Department of Health,,,,,,32186,31165,34873,35015
2013,11,Dental charges,037,040,Department of Health,,,,,,7702,7610,7687,7600
2013,11,"Medical and health charges other than hospital, out-patient and dental charges",037,050,Department of Health,,,,,,29323,29173,30923,30919
2013,11,Registrations and certificates of medical and supplementary medical professionals,037,060,Department of Health,,,,,,26707,28208,29182,29556
2013,11,Others,037,070,Department of Health,,,,,,521,474,805,793
2013,11,Sub-total,037,070,Department of Health,,,,,,121334,121063,126526,127739
2013,11,Works executed on private account,039,010,Drainage Services Department,,,,,,11,20,325,290
2013,11,Others,039,030,Drainage Services Department,,,,,,772,832,1189,798
2013,11,Sub-total,039,030,Drainage Services Department,,,,,,783,852,1514,1088
2013,11,Services to Electrical and Mechanical Services Trading Fund,042,025,Electrical and Mechanical Services Department,,,,,,30915,38070,32646,34441
2013,11,"Registration, certification and permit fees",042,027,Electrical and Mechanical Services Department,,,,,,40646,38110,39638,55376
2013,11,Others,042,030,Electrical and Mechanical Services Department,,,,,,3,15,15,15
2013,11,Sub-total,042,030,Electrical and Mechanical Services Department,,,,,,71564,76195,72299,89832
2013,11,Chemical waste charging scheme,044,010,Environmental Protection Department,,,,,,23306,28000,16100,16100
2013,11,MARPOL waste charging scheme,044,015,Environmental Protection Department,,,,,,5559,5500,4800,4800
2013,11,Waste disposal charges,044,017,Environmental Protection Department,,,,,,110555,114500,121200,121200
2013,11,Licence and permit fees,044,020,Environmental Protection Department,,,,,,12116,10999,11184,11359
2013,11,Producer Responsibility Scheme,044,025,Environmental Protection Department,,,,,,26800,25500,29400,29400
2013,11,Others,044,030,Environmental Protection Department,,,,,,346,287,273,273
2013,11,Sub-total,044,030,Environmental Protection Department,,,,,,178682,184786,182957,183132
2013,11,Dangerous goods licences,045,010,Fire Services Department,,,,,,10490,10303,10077,10077
2013,11,Official certificates and fire reports,045,012,Fire Services Department,,,,,,6387,6640,6549,6549
2013,11,Others,045,020,Fire Services Department,,,,,,1052,972,976,984
2013,11,Sub-total,045,020,Fire Services Department,,,,,,17929,17915,17602,17610
2013,11,Government Secretariat: Office of the Government Chief Information Officer,047,,Fire Services Department,,,,,,7326,6906,8248,8014
2013,11,Services to the Hospital Authority,048,015,Government Laboratory,,,,,,7424,7376,7376,8315
2013,11,Others,048,020,Government Laboratory,,,,,,4606,5794,5794,6011
2013,11,Sub-total,048,020,Government Laboratory,,,,,,12030,13170,13170,14326
2013,11,Licences and permits,049,010,Food and Environmental Hygiene Department,,,,,,273386,279767,272976,242730
2013,11,Meat inspection,049,020,Food and Environmental Hygiene Department,,,,,,20944,20885,21906,21906
2013,11,Cemeteries and crematoria,049,030,Food and Environmental Hygiene Department,,,,,,63288,65273,93381,127138
2013,11,Others,049,040,Food and Environmental Hygiene Department,,,,,,3863,2681,2565,2280
2013,11,Sub-total,049,040,Food and Environmental Hygiene Department,,,,,,361481,368606,390828,394054
2013,11,Management and air conditioning charges,051,010,Government Property Agency,,,,,,68046,65381,66195,65264
2013,11,Others,051,020,Government Property Agency,,,,,,5367,4166,5012,4858
2013,11,Sub-total,051,020,Government Property Agency,,,,,,73413,69547,71207,70122
2013,11,Government Secretariat: Commerce and Economic Development Bureau (Communications and Technology Branch),055,,Government Property Agency,,,,,,1166,1212,1042,1147
2013,11,Printing services,059,010,Government Logistics Department,,,,,,234625,240220,249397,224486
2013,11,Advertisements,059,020,Government Logistics Department,,,,,,19611,20256,20659,20000
2013,11,Government transport,059,030,Government Logistics Department,,,,,,20216,22439,21382,22332
2013,11,Others,059,040,Government Logistics Department,,,,,,7242,7011,13483,10355
2013,11,Sub-total,059,040,Government Logistics Department,,,,,,281694,289926,304921,277173
2013,11,Works executed on private account,060,010,Highways Department,,,,,,6303,2279,250,250
2013,11,Excavation permits,060,020,Highways Department,,,,,,141746,135767,147174,147205
2013,11,Others,060,030,Highways Department,,,,,,1533,1600,1600,1600
2013,11,Sub-total,060,030,Highways Department,,,,,,149582,139646,149024,149055
2013,11,Guesthouse licences,063,015,Home Affairs Department,,,,,,8174,5395,8894,7257
2013,11,Clubhouse certificates,063,016,Home Affairs Department,,,,,,14510,15294,14548,14894
2013,11,Karaoke establishments licences and permits,063,020,Home Affairs Department,,,,,,48,59,38,44
2013,11,Entertainment licences,063,021,Home Affairs Department,,,,,,,18543,17826,17307
2013,11,Others,063,030,Home Affairs Department,,,,,,3083,3231,2802,2803
2013,11,Sub-total,063,030,Home Affairs Department,,,,,,25815,42522,44108,42305
2013,11,Chinese nationality applications,070,012,Immigration Department,,,,,,3587,3250,3280,3273
2013,11,Travel documents,070,020,Immigration Department,,,,,,234373,238972,262824,291908
2013,11,"Visas, entry permits and extension of stay",070,030,Immigration Department,,,,,,118792,137840,115551,117337
2013,11,Certification fees,070,040,Immigration Department,,,,,,9917,9898,11416,10666
2013,11,Replacement of identity cards,070,060,Immigration Department,,,,,,38750,39287,38847,40750
2013,11,Births and deaths registration fees,070,070,Immigration Department,,,,,,44368,49521,44790,47258
2013,11,Marriage registration fees,070,080,Immigration Department,,,,,,64238,61443,72210,78305
2013,11,Others,070,090,Immigration Department,,,,,,10755,15097,16172,16381
2013,11,Sub-total,070,090,Immigration Department,,,,,,524780,555308,565090,605878
2013,11,Sale of publications,074,010,Information Services Department,,,,,,5987,6365,5665,5665
2013,11,Others,074,020,Information Services Department,,,,,,362,440,280,280
2013,11,Sub-total,074,020,Information Services Department,,,,,,6349,6805,5945,5945
2013,11,Business registration fees,076,010,Inland Revenue Department,,,,,,1292919,25000,160000,13000
2013,11,Others,076,020,Inland Revenue Department,,,,,,17900,18756,18000,18000
2013,11,Sub-total,076,020,Inland Revenue Department,,,,,,1310819,43756,178000,31000
2013,11,Patents fees,078,010,Intellectual Property Department,,,,,,20139,18029,18804,18804
2013,11,Trade marks fees,078,020,Intellectual Property Department,,,,,,76362,78685,78470,144654
2013,11,Registered designs fees,078,030,Intellectual Property Department,,,,,,8460,7935,8117,8117
2013,11,Others,078,040,Intellectual Property Department,,,,,,140,98,228,228
2013,11,Sub-total,078,040,Intellectual Property Department,,,,,,105101,104747,105619,171803
2013,11,Commission,080,010,Judiciary,,,,,,16619,7502,8221,8013
2013,11,Court fees,080,020,Judiciary,,,,,,144933,133961,153690,153690
2013,11,Possession,080,030,Judiciary,,,,,,361,404,314,314
2013,11,Others,080,040,Judiciary,,,,,,12996,12936,13937,13937
2013,11,Sub-total,080,040,Judiciary,,,,,,174909,154803,176162,175954
2013,11,Buildings Ordinance fees,082,010,Buildings Department,,,,,,158973,149832,173533,173843
2013,11,Works executed on private account,082,020,Buildings Department,,,,,,48,2134,2245,48
2013,11,Others,082,030,Buildings Department,,,,,,862,952,849,1586
2013,11,Sub-total,082,030,Buildings Department,,,,,,159883,152918,176627,175477
2013,11,Labour Department,090,,Buildings Department,,,,,,22038,23957,24125,25302
2013,11,Administrative and legal land services,091,010,Lands Department,,,,,,53245,53216,56376,58544
2013,11,Lands Department consent fees and Government lease fees,091,012,Lands Department,,,,,,3098,2062,2617,2447
2013,11,Administrative fees for conveyancing services for FSI,091,013,Lands Department,,,,,,285,260,251,251
2013,11,Excavation permits,091,020,Lands Department,,,,,,10632,11248,11486,11506
2013,11,Works executed on private account,091,040,Lands Department,,,,,,863,326,545,545
2013,11,Services to KCRC,091,042,Lands Department,,,,,,,,33256,27551
2013,11,Services to MTRCL,091,046,Lands Department,,,,,,74722,44693,38738,39867
2013,11,Others,091,050,Lands Department,,,,,,20083,20680,22977,22742
2013,11,Sub-total,091,050,Lands Department,,,,,,162928,132485,166246,163453
2013,11,Department of Justice,092,,Lands Department,,,,,,5096,4962,5507,2446
2013,11,Legal Aid Department,094,,Lands Department,,,,,,249532,255821,213537,214808
2013,11,Admission and hire charges,095,010,Leisure and Cultural Services Department,,,,,,650727,622766,652779,646355
2013,11,Programme entry fees for recreational and sports activities,095,020,Leisure and Cultural Services Department,,,,,,38277,39432,39310,39475
2013,11,Licences,095,030,Leisure and Cultural Services Department,,,,,,526,609,616,616
2013,11,Others,095,040,Leisure and Cultural Services Department,,,,,,28479,26575,28533,27090
2013,11,Sub-total,095,040,Leisure and Cultural Services Department,,,,,,718009,689382,721238,713536
2013,11,Anchorage,100,010,Marine Department,,,,,,34295,34840,30500,30500
2013,11,Buoy,100,020,Marine Department,,,,,,21625,21200,24567,23232
2013,11,Permit fees,100,030,Marine Department,,,,,,109007,112640,109056,109056
2013,11,Cargo working area charges,100,040,Marine Department,,,,,,123399,129990,128037,132294
2013,11,Examination and registration fees,100,050,Marine Department,,,,,,95845,94881,110837,115467
2013,11,Vessel licences,100,070,Marine Department,,,,,,36772,39370,39744,39744
2013,11,Port and light dues,100,080,Marine Department,,,,,,208001,167280,195788,190701
2013,11,Port clearance fees,100,090,Marine Department,,,,,,11938,12410,11582,11582
2013,11,Survey fees,100,100,Marine Department,,,,,,26868,24162,21702,21988
2013,11,Others,100,110,Marine Department,,,,,,5574,4872,5105,4975
2013,11,Sub-total,100,110,Marine Department,,,,,,673324,641645,676918,679539
2013,11,Bankruptcy,116,010,Official Receiver’s Office,,,,,,147491,70557,94606,73991
2013,11,Liquidation,116,020,Official Receiver’s Office,,,,,,128410,141750,40902,44075
2013,11,Others,116,030,Official Receiver’s Office,,,,,,26,58,40,19
2013,11,Sub-total,116,030,Official Receiver’s Office,,,,,,275927,212365,135548,118085
2013,11,Confirmation of criminal record,122,010,Hong Kong Police Force,,,,,,4341,7986,9811,12988
2013,11,Establishments and trades licences,122,020,Hong Kong Police Force,,,,,,1299,1265,1429,1429
2013,11,Security personnel permits,122,025,Hong Kong Police Force,,,,,,10801,11954,10982,10982
2013,11,Others,122,030,Hong Kong Police Force,,,,,,6111,6145,7065,7053
2013,11,Sub-total,122,030,Hong Kong Police Force,,,,,,22552,27350,29287,32452
2013,11,Translation and interpretation services,143,010,Government Secretariat: Civil Service Bureau,,,,,,8703,7299,7850,9103
2013,11,Training and development services,143,020,Government Secretariat: Civil Service Bureau,,,,,,2102,3431,6688,4385
2013,11,Others,143,030,Government Secretariat: Civil Service Bureau,,,,,,571,559,600,600
2013,11,Sub-total,143,030,Government Secretariat: Civil Service Bureau,,,,,,11376,11289,15138,14088
2013,11,Insurance companies,148,010,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,45177,41122,39759,39759
2013,11,Others,148,030,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,3,4,4,4
2013,11,Sub-total,148,030,Government Secretariat: Financial Services and the Treasury Bureau (Financial Services Branch),,,,,,45180,41126,39763,39763
2013,11,Security companies,151,010,Government Secretariat: Security Bureau,,,,,,15084,14937,15483,15693
2013,11,Others,151,090,Government Secretariat: Security Bureau,,,,,,51,33,35,35
2013,11,Sub-total,151,090,Government Secretariat: Security Bureau,,,,,,15135,14970,15518,15728
2013,11,"Government Secretariat: Commerce and Economic Development Bureau (Commerce, Industry and Tourism Branch)",152,,Government Secretariat: Security Bureau,,,,,,10109,10611,10556,11033
